a_median,a_pct10,a_pct90,h_median,h_pct10,h_pct90,occ_code,occ_title,tot_emp,year,job,state,monthly rent,monthly mortgage
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Florida,270.8223984,377.270773
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Georgia,258.3589085,416.761609
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Hawaii,506.6829155,608.501393
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Idaho,191.9352022,403.425283
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Illinois,272.7523232,518.050056
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Indiana,190.5493325,346.341625
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Iowa,171.7533126,361.88218
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Kansas,229.7015063,371.722455
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Kentucky,180.0474852,303.055605
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Louisiana,209.9764733,309.584155
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Maine,167.8308876,323.627447
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Maryland,354.9205092,742.536192
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Massachusetts,361.4978604,640.158248
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Michigan,187.5199461,355.668809
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Minnesota,215.9110989,519.688324
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Mississippi,161.0698935,251.657639
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Missouri,200.5917936,358.18088
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Montana,176.9033612,350.131594
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Nebraska,213.0006329,383.140049
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Nevada,379.0419008,414.89519
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,New Hampshire,232.6930916,541.101262
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,New Jersey,366.7229383,758.659336
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,New Mexico,203.760568,351.688879
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,New York,477.4317067,489.153489
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,North Carolina,221.8099248,373.031746
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,North Dakota,218.3622577,292.429377
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Ohio,212.4490692,360.550862
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Oklahoma,199.2259577,293.706941
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Oregon,313.5010992,471.065511
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Pennsylvania,224.7291075,411.135205
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Rhode Island,305.9394079,519.767929
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,South Carolina,195.6918825,325.905479
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,South Dakota,179.3182945,322.205856
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Tennessee,208.778174,341.177416
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Texas,284.5748839,368.356383
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Utah,240.7229621,553.867635
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Vermont,202.6570396,358.439232
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Virginia,332.2140676,626.408508
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Washington,342.1274126,575.787106
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,West Virginia,124.6934685,207.153593
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Wisconsin,214.0056882,392.449472
63550,39930,111510,30.55,19.2,53.61,13-2010,Accountants and Auditors,1129340,2012,Accountants,Wyoming,191.4928452,374.848741
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Alabama,171.3460465,299.021665
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Alaska,326.9436007,499.589927
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Arizona,287.3798291,385.469452
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Arkansas,179.6059862,260.28199
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,California,529.7371983,644.908918
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Colorado,313.5556207,564.1494
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Connecticut,315.3496581,706.611334
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Delaware,236.4190121,486.600291
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,District of Columbia,693.938454,577.073976
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Florida,270.8223984,377.270773
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Georgia,258.3589085,416.761609
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Hawaii,506.6829155,608.501393
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Idaho,191.9352022,403.425283
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Illinois,272.7523232,518.050056
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Indiana,190.5493325,346.341625
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Iowa,171.7533126,361.88218
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Kansas,229.7015063,371.722455
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Kentucky,180.0474852,303.055605
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Louisiana,209.9764733,309.584155
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Maine,167.8308876,323.627447
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Maryland,354.9205092,742.536192
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Massachusetts,361.4978604,640.158248
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Michigan,187.5199461,355.668809
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Minnesota,215.9110989,519.688324
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Mississippi,161.0698935,251.657639
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Missouri,200.5917936,358.18088
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Montana,176.9033612,350.131594
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Nebraska,213.0006329,383.140049
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Nevada,379.0419008,414.89519
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,New Hampshire,232.6930916,541.101262
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,New Jersey,366.7229383,758.659336
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,New Mexico,203.760568,351.688879
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,New York,477.4317067,489.153489
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,North Carolina,221.8099248,373.031746
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,North Dakota,218.3622577,292.429377
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Ohio,212.4490692,360.550862
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Oklahoma,199.2259577,293.706941
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Oregon,313.5010992,471.065511
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Pennsylvania,224.7291075,411.135205
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Rhode Island,305.9394079,519.767929
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,South Carolina,195.6918825,325.905479
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,South Dakota,179.3182945,322.205856
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Tennessee,208.778174,341.177416
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Texas,284.5748839,368.356383
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Utah,240.7229621,553.867635
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Vermont,202.6570396,358.439232
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Virginia,332.2140676,626.408508
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Washington,342.1274126,575.787106
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,West Virginia,124.6934685,207.153593
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Wisconsin,214.0056882,392.449472
50440,30350,92740,24.25,14.59,44.59,13-2081,"Tax Examiners and Collectors, and Revenue Agents",65560,2012,Tax Examiners,Wyoming,191.4928452,374.848741
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Alabama,171.3460465,299.021665
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Alaska,326.9436007,499.589927
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Arizona,287.3798291,385.469452
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Arkansas,179.6059862,260.28199
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,California,529.7371983,644.908918
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Colorado,313.5556207,564.1494
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Connecticut,315.3496581,706.611334
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Delaware,236.4190121,486.600291
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,District of Columbia,693.938454,577.073976
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Florida,270.8223984,377.270773
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Georgia,258.3589085,416.761609
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Hawaii,506.6829155,608.501393
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Idaho,191.9352022,403.425283
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Illinois,272.7523232,518.050056
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Indiana,190.5493325,346.341625
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Iowa,171.7533126,361.88218
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Kansas,229.7015063,371.722455
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Kentucky,180.0474852,303.055605
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Louisiana,209.9764733,309.584155
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Maine,167.8308876,323.627447
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Maryland,354.9205092,742.536192
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Massachusetts,361.4978604,640.158248
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Michigan,187.5199461,355.668809
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Minnesota,215.9110989,519.688324
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Mississippi,161.0698935,251.657639
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Missouri,200.5917936,358.18088
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Montana,176.9033612,350.131594
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Nebraska,213.0006329,383.140049
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,Nevada,379.0419008,414.89519
49830,31410,74030,23.96,15.1,35.59,21-1022,Healthcare Social Workers,140000,2012,Social Workers,New Hampshire,232.6930916,541.101262
